Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
1864,"MACHUELO 1/8"" ESTÁNDAR.",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1865,D2.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
1866,"EMBOLO SENCILLO 8"" DIAM. HIERRO COLADO A 48.",PIEZA,RESGUARDO,GENERICO,NO,SI,SI,NO
1867,"SOLERA 1/2"" X 6"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
1868,MARCHA PARA GRUA LORAIN.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1869,PERNO REY.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
1870,"CINTAS DE DESGASTE DE 7 1/2"" X 1"" DE ANCHO 1/8"" DE ESPESOR .",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1871,"SELLO AQ Ø 7 1/2"" X .350 DE ANCHO.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1872,"SELLO ROMPE -PRESION DE Ø 7 1/2"" X .235 DE ANCHO.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1873,"O'RING Ø EXT 7 3/4"" X 3/32"" DE ESPESOR (2-169 N70).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1874,"O'RING Ø EXT 7 1/2"" X 1/4"" DE ESPESOR (2-441 N 70).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1875,"RESPALDO O'RING Ø EXT 7 1/2"" X 1/4"" DE ESPESOR .",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1876,"CINTA DE DESGASTE 4"" X 0.125 X 1"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1877,"SELLO AQ 4"" X 0.288.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1878,F-4 3750-4000-250 MAQ EN TEFLON BRONCE.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1879,"CINTA DE DESGASTE 4"" X 0.125"" X .75.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1880,"O'RING 1 3/4"" EXT X .0125 (2-222 N70).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1881,RESPALDO BU222.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1882,"O'RING 4"" EXT X .125"" (2-240/N70).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1883,RESPALDO BU240.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1884,D1.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
1885,D3.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
1886,CODO.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
1887,"LIMPIADOR METALICO 1 1/2"" X 2"" X 5/16"" .",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1888,POLYSEAL 1.875 EXT. X 1.500 INT X 0.375.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1889,POLYSEAL 2.125 EXT X 1.500 INT X 0.375.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1890,"O'RING 4 1/4"" EXT X 1/8"" ESP. (2-242/N70).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1891,"O'RING 4 3/4"" EXT. X .200"" ESP. (2-348/N70).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1892,PILA CNC.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
1893,"CODO PVC 1"" 90.",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1894,COPLE PVC 90 GDS CED 40 1/2.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1895,"TUBO PVC 1"" X 1M.",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1896,"TUBO PVC 3/4"" X 1M.",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1897,"CONEXIÓN TEE INSERC PLASTICO 1"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1898,"CODO 90 LISO PVC 1 1/2"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1899,ADAPTADOR MACHO PVC 3/4.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1900,"CONEXIÓN TEE INSERC PLASTICO 3/4"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1901,TUERCA UNION UNIVERSAL PVC.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1902,"TUBO PVC HID 1 1/2"" X 1M.",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1903,"REDUCCION BUSHING 2"" A 1/2"" .",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1904,COPLE PVC 90 GDS CED 40 1/2 LISA.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1905,TUBO PVC 1 X 1M.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1906,"NIPLE BOTELLA C/ROSCA 1"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1907,"ADAPTADOR MACHO PVC 1 1/4"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1908,COPLE PVC 1 CEMENTADO.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1909,REDUCCION BUSHING PVC 1 1/2 - 1.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1910,REDUCCION BUSHING PVC 2 - 1 1/2 .,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1911,"VALVULA CHECK PVC ROSC 1"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1912,UNION CON TUERCA UNIVERSAL EN PVC D.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1913,MOTOBOMBA  MUNICH CENTRIF 1.5 HP.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1914,"COPLE PVC 1 1/2"" CEMENTADO.",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1915,REDUCCION BUSHING PVC 1 1/2 A 3/4.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1916,"ADAPTADOR MACHO PVC 1"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1917,"ADAPTADOR MACHO PVC 1 1/2"".",PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1918,PLATO VORDTEC NS: VDC150140303C-1.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1919,CABLES COLGADORES .,KIT,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1920,PLATO VORDTEC NS: NO TIENE.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1921,GAS LP.,LTS,COMBUSTIBLE,GENERICO,NO,SI,SI,NO
1922,GUANTES DE LATEX USO RUDO.,PAR,EPP,GENERICO,NO,SI,SI,NO
1923,MONOGOGLE SUAVE..,PIEZA,EPP,GENERICO,NO,SI,SI,NO
1924,"KIT DE SELLOS CILINDRO 5"" X 3 1/2"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1925,"CILINDRO DE 4"" X 4"" .",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1926,ACUMULADOR DE 17 GALONES.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1927,"LAMINA DESPLEGADA AC 0.90 M X 24 , CAL 12.",MTS,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
1928,PEDESTAL .,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1929,CILINDRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1930,PERNO .,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1931,HORQUILLA PARA CILINDRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1932,UNIDAD HIDRONEUMATICA REHABILITADA .,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1933,VASTAGO PARA CILINDRO.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1934,PIEZA INTERNA DE CILINDRO #300.,KIT,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1935,ACEITE PARA MOTOR SAE 25WS50 ,LTS,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1936,ACABADO RA-28 GRIS SHERWIM WHILLIAMS..,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
1937,"KIT DE SELLOS DE 4"" X 4"".",KIT,SELLOS,GENERICO,NO,SI,SI,NO
1938,"KIT DE SELLOS DE 7 1/2"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1939,UNIDAD HIDRONEUMATICA .,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1940,CAMA DE TUBOS .,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1941,VALVULA.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1942,MANIFUL.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1943,TABLERO 3 X 6 EN C20.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1944,BASE DE MOTOR.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1945,TANQUE PILOTO.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1946,20G-20FPX.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1947,BOMBA HIDRAULICA  .,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1948,ACUMULADOR  .,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1949,PORTA BALEROS DE CARRITO VIAJERO.,PIEZA,EQUIPO,GENERICO,NO,SI,SI,NO
1950,"MUELLE PARA REMOLQUE 5/16 C/ TORNILLO, TUERCA Y BUJES.",PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
1951,"REDUCCION BUSHING DE 2 1/2"" X 2 "" GALVANIZADA..",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
1952,"FLEXOMETRO 8 MTS/26"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1953,CANDADO PARA BUZON ,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1954,JUEGO DE HERREMIENTA MECANICA.,KIT,HERRAMIENTA,GENERICO,NO,SI,SI,NO
1955,JUEGO DE HERRAMIETA 4 PIEZAS.,KIT,HERRAMIENTA,GENERICO,NO,SI,SI,NO
1956,JUEGO DE DESARMADORES DE TRINQUETE.,KIT,HERRAMIENTA,GENERICO,NO,SI,SI,NO
1957,"CANAL 3"" X 4.1 LB/FT (6MTS).",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
1958,RETEN SKF 49929CR.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
1959,"BARRA 1045 Ø5 1/2"" X 6"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
1960,"BARRA 4340 Ø1 1/2"" X 7 5/8"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
1961,"BARRA 1045 Ø1 1/2"" X 7 5/8"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
1962,KIT DE SELLOS PARA VALVULA DE BLOQUE DIRECCIONAL.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1963,BOMBA KAWASAKI MODELO K3VL200/B-1NRSS.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
1964,EMPAQUE PARA PORTA BOQUILLA SAND BLAST.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
1965,"CHAVETA 1/8"".",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
1966,"TORNILLO HEX. 3/8"" X 1 1/4"".",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
1967,FILTRO DE AIRE GA-1615.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1968,LIQUIDO PARA INYECTORES PRESURIZADO.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1969,LIQUIDO PARA LIMPIEZA DE CARBURADOR.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1970,FILTRO DE ACEITE LTH-58.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1971,SELENOIDE MONITO.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1972,LAVADOR INTERNO DE MOTOR.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
1973,"BARRA SOLIDA HIERRO COLADO |Ø5 1/4"" X 3"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
1974,"BARRA SOLIDA HIERRO COLADO |Ø8 1/4"" X 4 1/2"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
1975,"BRONCE ESTANDAR 1"" X 2"" X 14"".",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
1976,"TORNILLO HEX. 3/8"" X 3"" COMPLETO.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
1977,"TORNILLO HEX. 3/8"" X 3 1/2"" COMPLETO.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
1978,RESISTOL 5000.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1979,RESISTOL POWER EPOXI METAL 25GR,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1980,TIJERAS HOJALATERIA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1981,DAMPER.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
1982,"BARRA BRONCE ESTANDAR 3 1/2""Ø.",IN,MAQUINADO,GENERICO,NO,SI,SI,NO
1983,RODAMIENTO TIMKEN T252-904A1.,PIEZA,ARMADO,GENERICO,NO,SI,SI,NO
1984,"TAPON MACHO  1 1/2"".",PIEZA,ARMADO,GENERICO,NO,SI,SI,NO
1985,"TEE MACHO 1 1/2"" SERIE 3000.",PIEZA,ARMADO,GENERICO,NO,SI,SI,NO
1986,TAPON-FILTRO RESPIRADOR .,PIEZA,ARMADO,GENERICO,NO,SI,SI,NO
1987,BRIDA FLEXIBLE LARGA .,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
1988,"PLATO 14"" X 3/32"" PARA S.C..",PIEZA,ARMADO,GENERICO,NO,SI,SI,NO
1989,"TUBO GALV 1/2"" C-40.",PIEZA,ARMADO,GENERICO,NO,SI,SI,NO
1990,ESMALTE .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1991,ALFOMBRA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1992,TORNILLO #10 X 1.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1993,"TORNILLO CABEZA DE COCHE 3/8"" X 2 1/2"" COMPLETO.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1994,TORNILLO CABEZA PLANA 3/16X1/2.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1995,AERO COMEX NEGRO MATE .,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
1996,TUERCA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1997,"ARANDELA DE PRESION 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1998,SILICON TRANSPARENTE.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
1999,CUTER.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2000,ESPATULA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2001,PIJA 14 X 1 .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2002,LINTERNA LED DE ALTA POTENCIA 1000.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2003,ACRILICO GRIS .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2004,"BROCHA 2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2005,"TUBO PVC SANITARIO 1 1/2"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2006,"COPLE PVC 1 1/2"" .",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2007,PORTALAMPARA DE PVC .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2008,"O'RING PARA FLANGE 1 1/2"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2009,BALATAS .,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2010,RETEN R.D. DIANA.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2011,RETEN GIG DEL CHRYS.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2012,"GRASERA RECTA 3/8""",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2013,"ESPEJO CONCAVO Y CONVEXO SEGURIDAD EXTERIORES , INTERIORES AJUSTABLES.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2014,O'RING 2 - 425 / N70.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2015,CABLE POT CAL. 16.,MTS,ELECTRICO,GENERICO,NO,SI,SI,NO
2016,"CAJA CONDULET CPNEXION FS 1/2"" .",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
2017,TAPA TIPO FS PARA RECEPTACULO DUPLEX.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
2018,CABLE MULTICONDUCTOR USO RUDO 2*12.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
2019,CONTACTO DUPLEX POLARIZADO 127V..,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
2020,CONTACTO COOPER NEMA 10-50P 50A.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
2021,TAPA CIEGA CON EMPÁQUE .,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
2022,CEPILLO P/BARRER NEGRO.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2023,CEPILLO P/BARRER ROJO .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2024,"TORNILLO DE GOTA 1/4"" X 3/4 COMPLETO.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
2025,KIT DE SELLOS S.C..,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
2026,"POLEA DE 9 3/4"" 3 RANURAS CON BUJE.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2027,"POLEA DE 12 3/4"" 3 RANURAS CON BUJE.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2028,"CORTADOR VERTICAL DE 7/8"" X 5"" .",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2029,"CORTADOR DE CARBURO 5/8"" .",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2030,"BROCA DE CARBURO 3/16"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2031,"BROCA DE CARBURO 1/8"".",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2032,JAULA PARA UNIDAD COMPACTA VDC 2108102110C1,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2033,"HOJA DE PET 1.5 mm DE 4"" X 4"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2034,"CODO SOLDABLE 3/4"" 45°.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2035,"CODO SOLDABLE 3/4"" 90°.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2036,BISAGRA LIBRO.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2037,"BROCHA 2 1/2"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2038,SELLADOR .,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2039,"CODO 1/2"" 90° GALV.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2040,"REDUCCION BUSHING 1/2"" - 1/4"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2041,"NIPLE ESPIGA 3/8"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2042,"ABAZADERA 3/8"".",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2043,TARJETA ELECTRONICA DE MANDO.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2044,SENSOR DE SEÑAL N/A.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2045,"MANGUERA 3/8"" X 19MTS.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2046,MANTECA INCA.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2047,"BARRA SOLIDA HIERRO COLADO |Ø6"" X 6"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
2048,"BARRA SOLIDA HIERRO COLADO |Ø5"" X 4"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
2049,"TROMPO 5"".",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2050,"TAPA ROSCADA 5"".",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2051,"BARRA HIERRO COLADO Ø5"" X 5"" LONG.",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
2052,PENS FOAM.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2053,ESMALTE SHERWIN WILLIAMS.,CUBETA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
2054,ESMALTE ORGANICOS SHERWIN WILLIAMS.,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
2055,BOQUILLA DE CORTE HARRIS No. 1.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2056,BOQUILLA DE CORTE HARRIS No. 2.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2057,"SOLERA 1/8"" X 1"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
2058,"ANGULO 2 1/2"" X 3/16"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
2059,"POLIN DE MADERA 4"" X 4"" X 3 m..",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2060,"MANGUERA 1 1/2"" X 55"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2061,"MANGUERA 1 1/2"" X 15"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2062,"MANGUERA 1 1/2"" X 25"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2063,"MANGUERA 1"" X 45"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2064,"MANGUERA 1"" X 40"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2065,"MANGUERA 1"" X 60"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2066,"MANGUERA 1"" X 75"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2067,"MANGUERA 1"" X 90"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2068,"MANGUERA 1"" X 100"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2069,"MANGUERA 3/4"" X 10"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2070,"MANGUERA 3/4"" X 55"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2071,"MANGUERA 3/4"" X 90"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2072,"MANGUERA 3/8"" X 152"" 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2073,"MANGUERA 3/8"" X 171"" 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2074,"MANGUERA 3/8"" X 195"" 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2075,"MANGUERA 3/8"" X 140"" 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2076,"MANGUERA 3/8"" X 115"" 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2077,"MANGUERA 3/8"" X 210"" 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2078,"MANGUERA 3/8"" X 15 m. 2000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2079,TORNILLO HEX. PUNTA BROCA #8.,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
2080,ARANDELA PLANA GALV. #8.,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
2081,PERON MAQUINADO CABEZA PLANA DE RANURA.,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
2082,RONDANA DE PRESIÓN #8.,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
2083,"MANGUERA 1 1/2"" X 120"" 3000 PSI EXT. CRIMP. M-M.",PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
2084,ENCENDEDOR.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
2085,LLANTA 11R 22.5.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
2086,"TABLON DE MADERA 1 1/2"" X 6"" X 2.5M.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2087,"TABLON DE MADERA 1 1/2"" X 4"" X 2.5M.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
2088,MANITA AZUL RECTA CON HULES.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
2089,MANITA ROJA RECTA CON HULES.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
2090,MANITA CON VALVULA AZUL.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
2091,MANITA CON VALVUA ROJA.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
2092,"PLAFON REDONDO 4"" PARA RMACHAR 12 LEDS ROJOS.",PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
2093,CONECTOR HEMBRA ACP 2Q2.,PIEZA,MANTTO. AUTOMOTRIZ,GENERICO,NO,SI,SI,NO
